replyID,reply_text,hatespeech_or_not
Ugx7CoE-rXydkueKMf54AaABAg.9_8OT91a9fQ9_9-zVYo9ro,"제가 당대표 되고 나서 얼마 지나지 않아 전장연의 박경석 대표와 면담이 있었지요. 국회 당대표실에서. 저는 장애인 이동권 문제에 대해서 관심이 많다. 미국에 있을 때 대학 1년 선배가 휠체어를 타는 장애인이라 이문제에 대해서는 어떤 장애인 보다 각별히 관심이 많다고 했습니다. 
그래서 저는 국민의힘은 저상버스 확대 도입에 찬성하고 그것이 다만 전기버스 도입일정과 결합해서 추진되는 것이 옳다고 이야기했습니다. 왜냐하면 전기버스는 모두 저상버스이기 때문이죠. 그리고 시내 교통수단이 아닌, 휠체어 장애인의 도시간 이동상의 불편을 없애기 위해서 국민의힘은 광역교통수단과 철도등의 접근성을 개선하는 것에 주력할것이라고 방향까지 이야기 했습니다. 
그때 이동권 관련해서는 그런 이야기 다 듣고는 아무 이견 없으시고 시설장애인 탈시설 문제등을 이야기하셨죠.
최근에 서울시민의 출퇴근을 볼모삼아 시위를 하시면서 여론이 안좋아지니까 갑자기 어제 “윤석열 당선인, 안철수 위원장 등을 만나게 해주면 시위를 중단하겠다.” 라고 말씀하셨는데, 이미 작년에 저도 만나고, 윤석열 당선인도 출구를 막아서고 대화를 했습니다. 그리고 우리 당 송석준 의원을 담당자로 지정해서 저희는 입법도 했고 법통과도 시켰습니다. 
이번 선거의 히트상품이었던 59초 쇼츠공약의 세번째 공약이 왜 광역, 시외버스에 저상버스 확대인지 알려드릴까요? 제가 골랐고, 제가 스크립트까지 다 썼습니다. 장애인 이동권을 확대하는 것에 관심이 많아서요. 그 영상은 최소 100만회 의상 국민들에게 조회되었고 장애인 이동권 문제에 대해서 전장연이 했던 어떤 캠페인보다 광범위하게 많은 국민들이 고민하는 계기가 되었을 겁니다. 
아래에 첨부 사진 다 올려드립니다. 협의와 입법에 적극적이었던 국민의힘을 비난해보셔야 그것은 시위를 지속하고자 하는 목적이 있는 것이지 실제 일이 되는 방향이 아닙니다. 만나서 많은 것에 대해서 합의하고 실제 추진해서 성과가 나도 본인들이 원하는 속도와 원안이 아니기 때문에 극렬투쟁하겠다고 하면 누가 신뢰하고 만나겠습니까? 
전장연의 지하철 운행방해 투쟁은 이미 국민에게 소구력이 없습니다. 이동권 관련해서 전장연의 요구사항들이 받아들여지지 않는 것도 아닌 상황에서 지하철 엘레베이터 설치율이 100%가 아니라는 이유로 계속 서울시민 불특정 다수를 볼모삼는 방식은 지속되기 어렵습니다. 
지금 엘리베이터 설치가 지연되는 역들은 말그대로 역사구조상 엘리베이터 설치 동선이 안나오는 역들이 대부분입니다. 예시로 6호선 대흥역 구조도를 첨부합니다. 지장물 까지 다 생각해서 대흥역어디에 어떻게 엘리베이터를 넣는게 가능할까요? 그럼에도 어떻게든 넣어보려고 고민하는 서울교통공사가 투쟁의 대상입니까? 지하철을 타는 시민들이 투쟁의 대상입니까? 
할머니의 임종을 맞으러 가야한다는 시민의 울부짖음에 “버스타세요” 라고 답하는 모습은 비판받아야 마땅한 모습입니다. 그래서 여론이 안좋아지자 계속 무슨 그 영상이 조작되었다고 하는 중이던데, 그 영상은 조작된게 없습니다. 그런 엄청난 말을 해놓고 뭔가 이상하다고 생각하니 갑자기 사과하는 부분이 포함 안되었을 뿐입니다. 그런걸 조작이라고 하지는 않습니다. 전장연은 임종을 지키지 못할까 발을 동동구르는 시민에게 버스타고 가라고 말한 것이 맞습니다. 
전장연은 조건을 달지말고 당장 서울시민을 볼모로 잡는 시위를 중단하십시오. 중단하지 않으면 제가 전장연이 불법시위하는 현장으로 가서 공개적으로 제지하겠습니다.  
만약 전장연이 시위를 중단하고 앞으로 상당기간 시위를 지속하지 않는다면 저는 언론이 배석한 공개적인 장소에서 전장연을 만나겠습니다.이준석 페이스북에서 퍼온 글입니다. 직접 찾아보시면 증거사진들도 있으니까 좋겠네요! 이준석은 이미 문제 해결을 위해 노력하던 사람이라는 것을 충분히 알 수 있다고 생각합니다.저것은 갈등을 부추기는 것이 아닙니다. 불법 시위를 멈추는 것이 갈등을 봉합하는 일이죠. 전장연 스스로가 일반 시민들과의 갈등을 만들고 있고 그것을 멈추라 하는것을 보고 갈등을 만든다 하면 제가 할 말이 없네요?무엇보다 저들의 말을 듣는 것 조차 웃기는 일입니다. 진짜 이동수단 관련해서는 이미 많은 부분이 이루어졌고, 전장연은 그 얼마 남지 않은 조금의 부분을 핑계로 평생교육, 주거권, 24시간 수발들 사람 국비 지원 등 말도 안되는 요구사항을 내세우고 있습니다. 그것을 빈말로라도 타협하겠다 라는 거 자체가 웃긴 일인거 같습니다저들이 얘기하는 이동권은 이미 글과 영상에서 볼 수 있듯이 지하철은 거의 끝났고 버스 관련해서 필요하다고 하는데 그 필요 해결에 선두에 있는 이준석을 욕한다는것 자체가 코미디긴 하네요 ㅋㅋㅋㅋ",0
UgxnxOE-O3Q8GZj9tgt4AaABAg.9_8MEBgiryY9_Cu21Cv5Oo,"이게 핵심이지. 시위란것은 사람들에게 피해를 줘서 시민이 밥줄인 정치인을 옴직이는것이고, 우리도 언제든 같은 시위를 할수있으니 불편함도 감내하는것",0
UgxnxOE-O3Q8GZj9tgt4AaABAg.9_8MEBgiryY9_DWDqe1Gqy,나쁜 장애인이 장애인에대한 사회적 인식을 부정적으로 바꾸고있어요 정신차리세요..그동안 사회적으로 장애인들이 받는 금전적 지원 배려 입사혜택 등등 긍정해주고 이해해주는 분위기였어요 제발 정신좀 차리고 현실좀보세요. 저들 시위로 인해 정말 많은 시민들이 장애인에 대한 반감이 생기고 여지껏 장애인들에게 주어진 혜택들에 의문을 가지고있습니다.제발 제발 감성이 아니라 이성으로 움직여주세요 어떻게 이런사람들이랑 같은 한표인지,0
Ugx5kFLPjtz-9QjXIRd4AaABAg.9_8HMKbapwL9_906Iu1wUv,진압해도 못쳐넣어서 방치하는 겁니다. 교도소 넣어봤자 일도 못시키고 똥도 치워줘야 하고 씻겨줘야 하고 과한 인력이 필요할 뿐더러 그런 인력도 없습니다. 영악하게도 저들은 그것을 이미 알고 있으니 저러고 있는거죠 ㅋㅋㅋㅋ,0
Ugwy7PykMzl0Ne8DElh4AaABAg.9_7nOeMkuaY9_90GEOLmzs,"진짜 내용을 하나도 이해 못하는 사람이 있구나, 신기할 따름이네요 ㅋㅋㅋ",0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_8NtDO3NLN,이보세요...일반인들이 한 두번 출근에 방해를 받은겁니다....장애인들은 매일 힘들구요....방식이 잘 되었다는게 아니라 차기정권 당 대표가 표현을 그렇게 하면 안된다는 것을 말하는 겁니다.,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_8Q7u6SyLq,@Pioneers 내 권리 주장하기 위해서 타인의 권리 짓밟아도 합리화 쌉가능? 도둑놈이 우리집에 물건훔치러 들어와서 우리엄마 때리고 재산 훔쳐도 도둑도 사람이고 먹고살 천부적 권리니까 이해해도 된다 이 말임?낄낄낄ㅋㅋ,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_8f5gyiAcd,@Pioneers 불법시위를 말하는거지 정부부처 가서 시위해야지 맞지 않아여?,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_8fhfa_owz,@Pioneers 아니 ㅋㅋ 장애인이 이동이 힘든게 그래서 일반인 때문이냐고..,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_8h87UUrml,국회앞에서 시위하는게 맞지  ㆍ문정부에다 하든지,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_9HabgzhQj,"@Pioneers 일반인들 한 두번이요? 지하철 한번 밀리면 수천에서 수만명의 발이 묶이는 겁니다. 몸이 안좋아서 병원에 가려는 사람도 있을 것이고, 중요한 면접을 보러가는 사람도 있을 것이고, 생이 얼마 남지 않은 할머니의 임종을 지키러 가는 사람도 있을테죠.이유야 어찌됐든 당장 수많은 사람들에게 피해를 입히는 시위 자체가 문제인게 맞다고 인정하시는데 그걸 당대표가 지적한게 대체 뭐가 문제가 된다는 거죠?다시 말하지만 '약자' 라는 건 무기가 아닙니다. 사람들이 배려해주는 것이고 양보해주는 거지 그걸 이용해도 된다는게 아니라고요.",0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_CEQO7KlU6,@Pioneers 불법은 불법이죠 하루건 1시간이건,0
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_Dk-ErfqPl,누구보다 차별을 싫어하고 권리를 주장하면서 누구보다 자신들에겐 관대한 단체,1
UgxXrRXnZGVz9X6TDep4AaABAg.9_7T6drpf8Z9_OnptBxFIj,이번 이준석 발언은 간지럽고 불편한 곳 시원하게 긁어주는 기분임.더 강하게 발언해도 되는 걸 저정도로 해준것도 감사해라,0
UgwXgbFxNeoezRpB-7t4AaABAg.9_7LDiFnxVy9_7MQSJr2U3,이동권은 이미 합의가 되었었음. 근데 진행 늦다고 시위하는 거임. 내가 저 시위 때 있었는데 제발 저것들한테 쓸데없이 공감쳐하지 마라. 처절하게 울던 그 아저씨가 훨씬 불쌍했다.,0
UgxE_8LQ-EmqrfzsZnZ4AaABAg.9_7A3OFsHYz9_BAQn14FSP,이준석이 말이전적으로맞는말일반인들한테 피해주지말고처박혀있어,1
UgxE_8LQ-EmqrfzsZnZ4AaABAg.9_7A3OFsHYz9_BmOrIZYz9,걍 민주당 프락치구요,0
UgxIriKX5z9gWDtFU_l4AaABAg.9_6xIatLMjS9_C6P80lxej,저런 행동하는 것들은 장애인이 아닌 븅신으로 부르기로 했어요,1
UgzALZHTKzcZmmeNa254AaABAg.9_6qKHgIMkB9_FWsa5Ukng,미군철수라 쌩쑈 한 번 제대로 했네,0
UgxQofWz-_5makCK-eV4AaABAg.9_6nr4vzx9b9_6uDe2VzI8,멋있습니다,0
UgxQofWz-_5makCK-eV4AaABAg.9_6nr4vzx9b9_CegV207tI,참안타깝습니다.,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_6mUNtY64m,약속한 넘이 있는 교도소든 무덤이든 그 넘의 정당을 찾아가서 시위해야지 시민을 볼모로 하는 짓은 나쁘다.,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_6tAIz5mkY,틀틀 ㅋㅋㅋㅋ,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_6u5iZCy0a,준석이가 맞는말하는데?,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_6xLSOON5O,@성 은 범죄자세요?,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_7kzGmwlp8,전광훈한테 그 얘기좀 해봐라,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_7tIO5ghSC,"@신춘화 이준석의 저 발언이 갈라치기처럼 느껴진다는 의견들에는 일견 공감해요솔직히 이준석의 말은 너무 강경한 측면이 있어요. 중립적으로 유화적으로 해결하려는 의지가 없어보이죠. 해결방법론을 제시하기보다는 메인테인의 지지를 호소하는것처럼 보이죠. 그런 측면에선 부적절할거에요. 게스트분들이 너무나 폭력적인 방법이라고 이야기하는게, 그냥 하는말이 아니겠죠.하지만 그렇다고 전장연을 쉴드치는건, 혹은 공감능력이 부족하다고 하는건 잘못된 말 같아요실제로 전장연이 잘못된 방법으로 시위한건 맞아요. 시민들이 불편을 겪은것도 맞고, 장애인에 대해 공감하는만큼 불편을 겪는 시민들에 대해서도 공감해주셔야해요극단적이고 잘못되고 불법적인 행동에 대해서는 분명히 지적할 필요가 있어요. 이준석이 다소 극단적인것은 맞고 방식도 지적할법하지만, 그보다 더 심각한 주체인 전장연을 절대 쉴드칠순없어요. 명백히 범죄고, 명백히 잘못이에요제발 이성적으로 생각하면 좋겠네요.여기계신분들도 다들 어느정도 이해할거에요이준석이 잘했다 라고 딱 말하긴 어려운 면이 있어요. 잘한건지 못한건지는 모르겠네요. 다들 한번쯤 들어본 말처럼 말할 수 없는 것에 대해서는 침묵해야합니다.반면 전장연은 명백히 범죄행위인만큼 지탄받아 마땅합니다. 그건 명확히 하시길 바라요",0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_7vwDTLpwi,@YJ K 그러니까 전장연하고 전광훈은 똑같다는거 너네도 인정하는거지?,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_7w-vKwu8O,@Sori O 그놈의 공감능력 ㅋㅋㅋㅋ 정치인은 다수의 문제를 해결하는 입장이지 문제를 공감하는 자리가 아닙니다,0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_8yaNXL2Vs,"@Sori O 공감을 얘기하면서 이성적으로 생각하라니 진짜 웃지도 못하겠네요?하나하나 반박해드리겠습니다.1. 이준석의 말은 너무 강경한 측면이 있다 -> 이것은 당연히 그래야 하는 것입니다. 저들은 불법으로 시민들에게 피해를 주고 있고, 저들에게 유화적으로 다가간다는 것은 안좋은 선례를 남길 뿐입니다. 왜냐? 이제서야 유화적으로 접근하거나 저들의 말이 들어진다면 나중에 다시 무언가 문제가 발생한다면 저들 뿐만 아니라 저들을 모방한 다른 시위들도 지하철을 막거나 도로를 통제할 것입니다. 그것이 실제로 먹혔으니까요. 그러한 선례를 만들지 않기 위해서는 그런식의 소통을 시도하는 것 조차 안된다는 것을 보여주어야 한다고 생각합니다.2. 유화적으로 해결하려는 의지가 없어보이죠. 해결방법론을 제시하기 보다 -> 진짜 이것은 아무것도 알아보지 않고 글을 썼다는게 느껴집니다. 이준석씨 페이스북에 올라온 글들이 다수 있는데 이건 그 중 한 가지입니다.'제가 당대표 되고 나서 얼마 지나지 않아 전장연의 박경석 대표와 면담이 있었지요. 국회 당대표실에서. 저는 장애인 이동권 문제에 대해서 관심이 많다. 미국에 있을 때 대학 1년 선배가 휠체어를 타는 장애인이라 이문제에 대해서는 어떤 장애인 보다 각별히 관심이 많다고 했습니다. 
그래서 저는 국민의힘은 저상버스 확대 도입에 찬성하고 그것이 다만 전기버스 도입일정과 결합해서 추진되는 것이 옳다고 이야기했습니다. 왜냐하면 전기버스는 모두 저상버스이기 때문이죠. 그리고 시내 교통수단이 아닌, 휠체어 장애인의 도시간 이동상의 불편을 없애기 위해서 국민의힘은 광역교통수단과 철도등의 접근성을 개선하는 것에 주력할것이라고 방향까지 이야기 했습니다. 
그때 이동권 관련해서는 그런 이야기 다 듣고는 아무 이견 없으시고 시설장애인 탈시설 문제등을 이야기하셨죠.
최근에 서울시민의 출퇴근을 볼모삼아 시위를 하시면서 여론이 안좋아지니까 갑자기 어제 “윤석열 당선인, 안철수 위원장 등을 만나게 해주면 시위를 중단하겠다.” 라고 말씀하셨는데, 이미 작년에 저도 만나고, 윤석열 당선인도 출구를 막아서고 대화를 했습니다. 그리고 우리 당 송석준 의원을 담당자로 지정해서 저희는 입법도 했고 법통과도 시켰습니다. 
이번 선거의 히트상품이었던 59초 쇼츠공약의 세번째 공약이 왜 광역, 시외버스에 저상버스 확대인지 알려드릴까요? 제가 골랐고, 제가 스크립트까지 다 썼습니다. 장애인 이동권을 확대하는 것에 관심이 많아서요. 그 영상은 최소 100만회 의상 국민들에게 조회되었고 장애인 이동권 문제에 대해서 전장연이 했던 어떤 캠페인보다 광범위하게 많은 국민들이 고민하는 계기가 되었을 겁니다. 
아래에 첨부 사진 다 올려드립니다. 협의와 입법에 적극적이었던 국민의힘을 비난해보셔야 그것은 시위를 지속하고자 하는 목적이 있는 것이지 실제 일이 되는 방향이 아닙니다. 만나서 많은 것에 대해서 합의하고 실제 추진해서 성과가 나도 본인들이 원하는 속도와 원안이 아니기 때문에 극렬투쟁하겠다고 하면 누가 신뢰하고 만나겠습니까? 
전장연의 지하철 운행방해 투쟁은 이미 국민에게 소구력이 없습니다. 이동권 관련해서 전장연의 요구사항들이 받아들여지지 않는 것도 아닌 상황에서 지하철 엘레베이터 설치율이 100%가 아니라는 이유로 계속 서울시민 불특정 다수를 볼모삼는 방식은 지속되기 어렵습니다. 
지금 엘리베이터 설치가 지연되는 역들은 말그대로 역사구조상 엘리베이터 설치 동선이 안나오는 역들이 대부분입니다. 예시로 6호선 대흥역 구조도를 첨부합니다. 지장물 까지 다 생각해서 대흥역어디에 어떻게 엘리베이터를 넣는게 가능할까요? 그럼에도 어떻게든 넣어보려고 고민하는 서울교통공사가 투쟁의 대상입니까? 지하철을 타는 시민들이 투쟁의 대상입니까? 
할머니의 임종을 맞으러 가야한다는 시민의 울부짖음에 “버스타세요” 라고 답하는 모습은 비판받아야 마땅한 모습입니다. 그래서 여론이 안좋아지자 계속 무슨 그 영상이 조작되었다고 하는 중이던데, 그 영상은 조작된게 없습니다. 그런 엄청난 말을 해놓고 뭔가 이상하다고 생각하니 갑자기 사과하는 부분이 포함 안되었을 뿐입니다. 그런걸 조작이라고 하지는 않습니다. 전장연은 임종을 지키지 못할까 발을 동동구르는 시민에게 버스타고 가라고 말한 것이 맞습니다. 
전장연은 조건을 달지말고 당장 서울시민을 볼모로 잡는 시위를 중단하십시오. 중단하지 않으면 제가 전장연이 불법시위하는 현장으로 가서 공개적으로 제지하겠습니다.  
만약 전장연이 시위를 중단하고 앞으로 상당기간 시위를 지속하지 않는다면 저는 언론이 배석한 공개적인 장소에서 전장연을 만나겠습니다.""사진자료도 페이스북에 있으니 한번 찾아보시기를 빕니다.3. 메인테인의 지지를 호소하는것처럼 보이죠 -> 이건 사실 탈시설비를 핑계로 평생교육, 주택 등 별의별 안건을 다 꺼내며 약자행세하는 전장연 측에 가까운 얘기라 생각하지만 정치인이 왜 지지를 호소하는 것이 문제인지는 전혀 모르겠습니다. 거짓을 바탕으로 지지를 호소하였다면 문제겠지만 말이죠. 상대를 악으로 몰아4. 너무나 폭력적인 방법이다 -> 1과 똑같습니다.늘 궁금했습니다. 어디가 극단적이고, 어디가 갈라치기인것인지진짜 이성을 논할것이라면 쓰신 내용에 대한 근거를 좀 보태주셔야 하지 않을까요?",0
Ugzp_L6DcIxtny64caF4AaABAg.9_6kWP78Yr79_C6ktt8pT4,@Sori O 확실한건 이제 장애인을 도와주려는 비장애임이 줄어들거라는거죠..나만해도 며칠전에도 휠체어로 가기 힘든곳을 가야하는 분을 도와줬었는데 이젠 내가 도와줄 필요가 있나 생각하네요,0
UgzA-NA1RYB7PpUh8a94AaABAg.9_6dilskzfa9_90ulhUpLr,"메시지를 공격할 수 없으니 메신저를 공격하는 모습, 수준 잘 보았습니다.",0
UgzRRGwbWdGS5SMJhTp4AaABAg.9_6Xf2t78aQ9_6u3BmgYgt,논의끝난부분을 왜 또 들고와서 불법시위하냐하니 다른말하니까 열받는거죠 시민들이 그걸 이준석이 대변하고 있는거고,0
UgxX9d68Y36hOuJ_sy14AaABAg.9_6WJauiSHE9_6f-FXfTVj,극단적인 시위를 할거면 국회앞에서 하던가요 왜 시민들 대중교통을 인질삼음?,0
