commentID,comment_text,hate_instigation_level,hatespeech_or_not
Ugw7SgI-JCXUcJMG68J4AaABAg,기자님 사장님들 인터뷰 친근하게 진행하시려 노력한 점이 참 특색이 있네요. 그런데 주유소 사장님과 진행한 인터뷰는 기자의 객관적인 취재가 아니라 '뉴스가 밝히지 않는 상황을 전달합니다.'를 모토로 자극적이게 인터뷰를 진행하는 유튜버와 같이 보입니다. 강세와 억양이 언뜻 들으면 따지는 것처럼 들려서 굳이 사장님께 언성을 높여 말할 필요가 있었을까 하는 아쉬움이 있습니다. 시대가 뉴스에게 요구하는 것이 변했기 때문에 기자님도 변화에 적응하시는 것이겠지만 그래도 저는 아직 주요 뉴스 매체에서는 객관적이고 중립적인 태도로 정확한 정보만 전달하는 것이 더 중요하다고 생각합니다. 이런 시청자들의 의견도 수렴해주셨으면 좋겠습니다. 오늘도 더 나은 기사는 무엇일까 고민하고 양질의 기사를 생산하기 위해 노력해주셔서 고맙습니다.,0.0,0
UgwJRA0UDND40RMLBZB4AaABAg,"동네 마트에서는 소비자 점주 모두 지역 이음카드가 좋죠인천 이음카드 기본 10%적립은 기본이고 종목에 따라 해당구청구에서 5%추가 적립, 업주 3%추가 적립도 있어서 좋아요~인천에서는 신용카드 사용안하게 됩니다",0.0,0
UgwmDiErLHtgy4h9PhZ4AaABAg,마진율이 20%인 소상공인들의 카드수수료 2%는  소득에서 10%를 내야하는거죠.. 절때 적은 금액이 아닙니다.. 이러한 수수료는 고소란히 소비자에게 부가 됩니다.,0.0,0
Ugy2tjB8kxT1AgpVcI54AaABAg,먼 개소리야  투표 햇으면 받아 드려  개소리점 그만해라 왜 징징대  이럴줄 알고 투표한거 아니냐? 당연이 카드 회사가 잘 살아야 낙수효과 보는거 아니냐는  국짐당 뽑았으면 받아드려,0.0,1
Ugy3MjAEiP7_oql7IHB4AaABAg,사회주의 그런거 말고.그냥 혼나야 된다 카드 수수료.,0.0,0
UgxHaN1RIlF7qPj408x4AaABAg,소상공인 입장도 공감하지만고객들에게 미리 공지를 안한것도참 답답하다... 서비스직의 기본이 없네...,0.0,0
Ugzvg9QtP1zWwx0fye14AaABAg,신한카드 잘 사용하고 있는데신한카드 다시 봐야겠네요.앞으로 일단 저도 신한카드 사용하지 않을께요.,0.0,0
UgwKXsMKMf0yC1BM7Fp4AaABAg,쓰는 사람 편하라고 만든 카드인데 왜 받는 사람이수수료를 내야하는지 장사하면서 이해안가는 1인입니다!!,0.0,0
Ugz_zB8D4xS-Jd3-2nx4AaABAg,안아서 돈버는 꿀빠는 업체..,0.0,0
UgyPoySFda3G57L6HG14AaABAg,연매출 30억이상업체가 인상대상이면 소상공인은 아니고 중형업체네요.,0.0,0
UgzXEm-I-eqYicRnf0J4AaABAg,왜 신한만 그런다고 생각하는지 1위 신한이 수수료 올리면 다른 카드사는 안 올릴거라고 생각하는지…다른 카드사도 눈치 보는것뿐.. 결국 이제 다른 카드사들도 마찬가지로 올릴거임,0.0,0
Ugz-xxrV721o4zGN-Px4AaABAg,월3억정도 하는 마트입니다 수수료만 월500씩 나갑니다 우리야 물건 싸게팔고 손님더 끌어오고싶은데 판매가 채정할때 2프로정도는 어쩔수없이 올리는 수밖에 없습니다 예전에는 마진10프로 정도해도 인건비 임대료주고도 남는장사였는데 지금은 택도없습니다,0.0,0
UgykMoRrGSRes3myyjx4AaABAg,윤석열 되자마자 오르기 시작했죠? 이제 봐라 의료만 민영화 되나. 민영화는 민영화의 이름으로 오지 않는단다 윤석열 찍은 멍청한 놈들아.,0.0,0
UgzamZR-5ZBOJwaUy_R4AaABAg,"이대로 두면 결국 물건값 올라갈 것이고, 물건값 오른만큼  그로인해 카드사는 더많은 이익이 발생.소비자 분들 함께 동참해야합니다",0.0,0
UgwO3hav6ynGxpHxgWt4AaABAg,이런 경우는 정부에서 해줘야 하는데잘뽑으신 대통령이  해주겠냐..ㅋㅋ이제부터 시작이다..5년동안 고생해봐..,0.0,1
UgzeLDfiDdPU14qf3nB4AaABAg,이제 지역카드만 써야지~ 제로페이도 지역카드처럼 발급해서 충전가능하세 해두세요 ㅠㅠㅠ,0.0,0
UgwMOsEoJDB_S60gIqR4AaABAg,"저건 신한카드 잘못이지신한카드가 수수료 올려서 카드 사용자들에게 얼마나 혜택을 돌려주는지는 모르겠지만, 신한카드 사용자들은 본인이 얻는 혜택 대비 불편이 크다면 카드를 바꾸면 그만이다.대안이 없는 것도 아니고, 다들 본인 선택이니 감내하면서 살길.",0.0,0
UgyhzYOiZYCPs6lbwCd4AaABAg,전세계에서 한국만큼 카드수수료 싸고 국가에서 개입하는 나라가  없는데 그 중간에 혜택 못받고 낑겨있는 중형 마트만 좀 안타깝긴 하네요. 근데 카드수수료가 임대료보다 더 나온다는거는 그만큼 매출액은 어마어마하다는거고 카드수수료 그중에서 일부가 신한카드라는거죠? 이런식으로 상인들만 나오고 뉴스 한쪽으로만 몰아가는게 진짜 안타깝네요.,0.0,0
Ugwfb2X03FLlqfdF9OR4AaABAg,지랄 ㅋㅋㅋ 기름값을 내린데 ㅋㅋㅋㅋㅋ 그래 내리기야 하겠지 몇원 ㅋㅋㅋㅋㅋㅋㅋㅋ 올릴땐 몇십원 내릴땐 몇원 ㅋㅋㅋㅋㅋㅋ그리고 어차피 신한이 이미 올렸기 때문에 다른 카드사도 올린다 안올릴 이유가 없거든근데 카드 가려 받다가 다른 카드도 수수료 올리면 손님이 그 마트 다시 이용 할 것 같음?? ㅋㅋㅋㅋ 호구새끼 아닌이상 기분상해서라도 이용 안하지 하나만 알고 열은 커녕 둘도 모르니 매번 마트 매상 안나온다고 대형마트 문제라고 지랄들이지 ㅋㅋㅋㅋㅋ,0.0,0
UgxtQR9iUQQ2aL5qqq14AaABAg,직원 월급 안올려주거를 카드수수료 핑계대고 있네 ㅋㅋ 에라이~ 악덕점주야,0.0,0
UgyCQdzyPbYbDKaXFoJ4AaABAg,카드 때매 돌아버리겠음~~시장소상공인인데 고객은 자꾸 깎아달라하지 깎아주면 카드내밀고...깎으면 카드안된다하니 그런게 어딨냐고 합니다왜? 카드가와 현금가 다른게 틀리다고 합니까?,0.0,0
UgyaBsgPm8r5MhN1vPh4AaABAg,카드 수수료 올려버리면 일본처럼 현금거래로 과거로 회귀해야겠다.,0.0,0
UgxfCAWQkLh86DnWBqt4AaABAg,카드사가 수수료 많이 올린건 맞는데 카드수수료를 주유소에서 낮춘다고 주유비를 낮춰주지 않습니다 소비자는 바보가 아니거든요 하지만 마트에서 해당카드사용이 계속 안되고 거부당한다면 주머니에 있는 다른카드를 꺼내들기 마련입니다,0.0,0
UgxNH8DKsOiQY9hgXwl4AaABAg,카드사들의 고소익에도 불구하고 서민들 사정 나몰라라 하고 있는데 이 어려운 상황에 너희들만 배부르면 되냐? 뜨거운 맛 보기전에 정신들 차려라!,0.0,0
UgxzJpkymDuRWTRpBeJ4AaABAg,카드수수료 젤 낮은곳이 어디인가요? 거기루 만들어야 겠다,0.0,0
UgyYdZ29srD2K5z6HV14AaABAg,카드수수료가 임대료의 두배면 이건 진짜 심하긴 심하네..... 임대료랑 비슷하다 해도 많은 느낌인데 이미 두배 수준에서 그것도 모자라 또 올리겠다니,0.0,0
UgytDupEtMRdPC0zeGZ4AaABAg,"1번남이니 2번남이니 갈라치기 좀 그만 합시다. 선거 끝났습니다. 언제까지 그런 틀에 갇혀서 살겁니까. 2030이니 4050이니 그만좀합시다 좀. 다같은국민입니다. 전쟁나면 민방위 끝났어도 같이 싸울사람은 싸우고, 피할사람은 피하는거지, 그걸 2번남찍었으니까 잘해봐니들 이러면 뭐 자기 스스로 좀 자랑스럽습니까. 세대 갈라치기 선동에 그만 좀 놀아나시고, 한마음 좀 됩시다. 제발! 못했을때나 못했다고 하자구요. 서로 비꼬고, 조롱질 하지말구요. 정신차립시다 제발 좀요!!!!!!!",0.0,0
UgwjVkPqvRTGhlIDaJJ4AaABAg,Dmz Gp시설 복구해야함 최전방에서 비교불가할정도로 중요한 요새이고 효율적인 방어벙커임,0.0,0
UgybOmFeQqIrWhxhtLZ4AaABAg,국민들이 이렇게 절반으로 쪼깨진 지금이 제일 위험할지도.,0.0,0
UgzYUk56ujY58Bd_qmN4AaABAg,굳이 긁어서 부스름을 만들지..미사일 쏘든 말든 나두고...자주국방만 열심히.하자...미사일.전투기.항공모함만 제대로 개발하면 북한신경안써도 된다...,0.0,0
Ugy1YvweU9W_-wjaTJt4AaABAg,"그것만은 알자. 만약 전쟁이 난다면 우리는 우크라이나보다 훨씬 심각한 상황이 될 것이라는걸. 우크라이나는 러시아와 둘이 싸운거지만 우리 한반도는 미국, 중국, 러시아, UN 등이 참여한 세계 전쟁이 시작되는 것이다.",0.0,0
Ugy_gh0g4lWi9L7Igt54AaABAg,그래서 뭘 어쩌겠다고?  북침이라도 하려나?  말로만  하는 규탄은 북한의 귓등을 간지럽힐 뿐...,0.0,0
UgySlGquCaDbUH1T1s14AaABAg,근데 딴건 모르겠는데 선제공격이랑 선제타격 구별 못하는 사람들 진짜 많네요,0.1388888888888889,0
UgzrUTaGoqoS1sdt7Fh4AaABAg,근데 석열이 영어로 대화 할줄 모를텐디 프리토킹 안될거같이 생기지 않았냐 ㅋㅋㅋ,0.0,0
UgwjjeEsSOpMGBRR5d94AaABAg,"나는 우파도 좌파도 아닌 ""실용주의""라 내게 이익가는쪽을따라 행동할테니  전쟁나면 도망가는 판단을 내리겠지만. 우리나라는 나라생각하는 사람들 많은거 같으니 전쟁나면 나라를 위해 대신싸워주셨으면 한다. 그것이 애국보수시니 일베도 극우단체면 선봉에 꼭 서시길!",0.0,0
UgxSP3QQLOK3Z47E3x54AaABAg,나도 전쟁에 참여할거예요,0.0,0
Ugzu24XLqCinNOhYW194AaABAg,나의 잠들어있던 심연의 ak포리세븐을 꺼낼때가왔군 참전가즈아,0.0,0
UgyFAv16MJ44BtXq91V4AaABAg,"댓글 보니까 빡대가리..전쟁이 쉬워보인다고 생각하는 놈들은 가서 역사 공부 다시하고 와. 왜 아등바등 평화 유지 하려는지 모르겠냐. 전쟁터지면 그때부턴 대가리들 자존심 싸움이야. 자기 객관화도 안된 새끼들이 자기가 졸인지 머리인지 모르고 전쟁하자는게 말이 되냐. 전쟁터지면 소수만 빼고 다 뒤진다고 생각해. 네가 그 소수에 들어갈 수 있다고? 야, 니가 삼성 이재용이야?",0.0,0
Ugyc4WeA_wK5giEKQzh4AaABAg,"문정부때 전쟁나면 숨을려고 했지만, 이제는 윤정부시대가 열였다. 국가를 위해 이한몸 바친다.",0.0,0
Ugx_0WMK5D2TQrADve94AaABAg,민주당 주적은 북쪽이 아니라구 한다,0.0,1
UgwJLYv4BDrjhcwUTL14AaABAg,바이든 하고 통화할때도 어버버 했을까? 통역하는 사람도 곤욕이겠네. 앞뒤 안맞는 문장을 맞출려면…생각만해도 창피하다.,0.6666666666666666,0
Ugwv8oB5PEQArfb5yBl4AaABAg,방어용 사드만 믿을 수는 없다. 핵을 100% 막아내지 못하면 모든게 끝장이다.   인내에 한계에 달했다면 선제 타격으로 핵균형을 정상으로 되돌려야만한다.,0.0,0
Ugxq816cWsJ9XLHaOFV4AaABAg,북한이 왈왈 짖을 때가 가장 안전한 시기다. 북한이 쭉 조용하면 상당히 위험하다는 신호다.,0.0,0
Ugx5F9yoXnRMeTpI8gF4AaABAg,북한이 핵무기 개발하면 우리도 하자..미국은 왜 방해하는가?우크라이나 핵무기 없앨때 방어해준다고 약속해놓고헌신짝 처럼 어겼다.자기나라는 자기나라가 방어해야...눈에는 눈으로..우리가 북한보다 1000배는 경제력있는데..북한의 살라미 전략에 쩔쩔매는것..이젠 짜증난다.,0.0,0
UgyL74b05enKchwfQVB4AaABAg,"북핵 대응하는 것도 좋은데제발 외교는 침착을 지켰으면 한다.북한이 주적이고 중국이 주적이라도 주적을 상대하는 방법이 공격과 적대시 하나만 있는 것도 아니고, 주적이 아닌 나라들에게 100% 의존해야 하는 것도 아니다.전쟁은 국민의 손실을 가져오니 최후의 수단으로 삼아야 하고, 전쟁을 핑계로 자기 세력이나 굳히고 편가르기보다는 국민을 단결시키고 실제로 대비해야 한다.",0.0,0
UgzXcxSheMQeLngsXQx4AaABAg,"분명히 하자. 우리는 지금까지 최대한 대화로 해결하려고 노력했지만 그걸 무시한 것도, 선을 넘은 것도 저놈들이다.이젠 우리도 뭔갈 보여줄 때가 되긴 했어....그런데 댓글이 뭔 놈의 전쟁이 이리 많아? 전쟁말곤 우리가 보여줄게 그렇게 없냐? 그냥 외교에서 맨날 맞춰주기만 해서 안되니 이젠 좀 강하게 나가자는 말 가지고 뭔 놈의 전쟁이나 정치랑 엮어?",0.0,0
Ugy6RFvD6QrAZS18LuZ4AaABAg,사드는 아주 중요한곳에 설치해야합니다 강남3구에 설치가 타당하다고 생각합니다  꼭 강남3구 설치,0.0,0
UgzygwPBoWR4dXXnNeJ4AaABAg,사실 아가리로만 평화 이러는것보단 힘으로 평화지킨다는 논리가 더 말이 되긴 함,0.0,0
UgxP5BkYtSOuKyDCIX54AaABAg,선제타격  자 60.70대 들이여  3 4 5 십대들이낸 세금으로 편하게 사셨으니이제 조국을위해 윤석열과 선제탁격에 앞장 서시라우크라이나 처럼 되는거야,0.0,0
Ugw4I31-yWuS5z9O0n94AaABAg,선제타격강남불바다대구핵폭격  기대합니다.,1.0,0
UgxL-9lBfRVhHRgVwE54AaABAg,선제타격을 한다고 했냐핵미사일 쏠기미가 보이면 선제타격할수있는 능력을 갖추자는거지그럼 쌀그렇게 갖다바쳐서 달라진건 뭔대,0.0,0
Ugws-_ugNOgEY3EHE9J4AaABAg,선제타격이 쵝오지~~~   세계경제  활성화를 위해 한반도에서 불꽃축제를,0.0,0
UgxkuvBUh0ryU1a0hHd4AaABAg,선제타격하자ㆍ,0.0,0
UgzVM3ZHIKf2RrjZZkt4AaABAg,신기하게도 한국의 정권이 바뀌니 동북아 정세가 급박해지네... 한국이 많이 크긴 컸구나. 이렇게 중요한 역할일 줄은....,0.1666666666666666,0
UgyAsDR6Qzf9qFn57uR4AaABAg,아니.. 잃을게 없는 국가랑 잃을게 많은 국가랑 건들면 손해나는게 누가냐? 우선 전쟁나면 우리나라는 동남아국가 수준으로 경제력 떨어질거고 러시아 봤지? 화폐가지 주식 다 80프로 폭락한다전쟁은 윗대가리들이 벌이고 싸우는건 서민 힘없는사람들 글고 싸우다가 병신되고 죽으면 머.. 돈이라도 많이 챙겨줄줄아나? 그런거 한개도 없다.. 그냥 시내에서 고무끼우고 하모니카 불러야돼주식이나 화폐가치 거지 되면 다 노가대 뛰어야하고 부익부 빈익빈만 더생긴다 외국인들만 와서 돈벌고 어떻게든 달래서 전쟁은 피해야 하는거. 북한이 한국에 핵 떨구면 미국이 북한이랑 중국에핵떨꿔줄거 같지?  ICBM  개발했다는건 본토에 핵 날라올수 있는거야 자기들 피해 볼수 있어서 손놓고 있을수 있다..,0.0,1
UgznOmEy5iPNy1O_Oy14AaABAg,어짜피 미국은 국익이 없으면 가차없이 버릴거임 중국이랑 싸울 결심하면 모르지만,0.0,0
UgzwLpWHAB5_NQlnSbN4AaABAg,여기 연평도 사건을 남의 일 처럼 생각하는 사람 많네.비유가 좀 그렇지만러시아가 하와이에 미사일 쏴서 국민 몇 죽으면 미국이 우리나라처럼 가만히 있을꺼라 생각함? 우리도 항시 반격할 준비 해야함. 미국이 못말릴 정도로 강력한 입장을 세워야함.,0.0,0
Ugwo3yvPTqkbfeCQrLF4AaABAg,연평도 도발때처럼 까불면 그이상으로 처죽여버려야함. 누구 어떤당처럼 빌빌거리면서 나라 들어바칠기세마냥 나라운영하지말고,0.0,0
UgwjbuIM3Rxs2PpVjhB4AaABAg,와...역으로 북으로 침공은 않하겟지.,0.0,0
UgynzuZKQ5cBv-lKhPF4AaABAg,윤석렬이 선제 타격 장담했는데 두고볼일.,0.0,0
UgxC8KifApB9AekaaYt4AaABAg,윤석열대통령되면 안되는이유중 하나가...  일본이그토록 원하던. 한반도전쟁난다고. 내내 주변인들한테 그렇게 말했는데..  미국 일본이.  70프로의 승률로 한국 승률을 점치고  지들 침체된 경제회복 돌파구로 이용하려한다는건..  누가봐도뻔하지.  할아버지할머니들아. 니들 손자를 니들 손으로 사지로 내몬것이다,0.0,0
UgzEHdt7hWU9qUcpKI54AaABAg,윤석열이 대통령 되었다고 선제타격하자고 비꼬는 사람들은 생각이 있는겁니까? 자기들 지지하는 대통령이 안되니까 비꼬는게 맞는거에요? 여기 사람들 진짜 안보관이 왜 이런지 모르겠는데 그래서 그쪽 지지자들이 그렇게 빨아재끼는 문재인정부때에 북한도발이 없었나요? 그렇게~ 종전선언이니 ㅈㄹ이니 하면서 결국 어떻게 되었습니까? 계속 쏴댔지 않습니까? 심지어 문통 모친상 날까지도 말이죠.선제타격은 문재인정부 국방백서에도 실린 개념인데 뭐 그렇게 비꼬기만 하나요? 전쟁이 나지 않도록 쓸데없는 부서에서의 지출을 줄이고 국방비를 늘려 강력한 국방력을 바탕으로 엄두를 못내게 해야하는 것 아니겠습니까? 문재인때는 미사일 쏴대면 그냥 쉬쉬했으면서 윤석열 당선되자말자 이렇게 비꼬는겁니까 ㅋㅋ 김정은이 미쳤다고 자기가 누리는것 포기하고 핵발사 버튼 눌러서 너죽고 나죽자 하겠습니까? 생각을 좀 하십쇼 ... 전쟁났으면 진작에 나지 않았겠습니까...님들이 그렇게 걱정하는 전쟁 왠만해선 안나니까 거 아내분이랑 자식분이랑 좋은시간 보내십쇼... 제발 유튜브 댓글에서 그만 좀 비꼬고 사람답게 좀 삽시다,0.0,1
UgyyKPLIUHcHtoTDUTt4AaABAg,"이런 상황인데 민주당이 못했니 국힘당이 못했니 서로 싸우고 있으니.. 제발 이제 성별, 세대, 이념을 떠나 같이 잘 살아봐요.  도대체 언제까지 우리가 분열돼야합니까..  지금은 우리가 싸울때가 아닙니다.",0.0,0
UgxpbtkkvuX6i5GWykh4AaABAg,이번기회에 사회주의 국가 싹밀어버리자,0.0,1
UgzP57x58HcysQY7P_p4AaABAg,잊지말자 주적은 북한이다.군대에서도 주적은 북한이라고 알려준다.근데 주적을 주적이라고 못하는 사람이 대통령..ㅋ 2달만참자ㅜㅜ,0.0,1
Ugzs4AwXSgQNg6Z25CF4AaABAg,자랑스럽습니다!! 윤석열 대통령님!!!!!,0.0,0
UgwZM9_MzSj4VG9Ch6N4AaABAg,자원도  없고 수출해서 먹고사는 수출주도형 경제를 가진 나라가 전쟁이라고?싸우면 이기겠다만 그게 이긴거냐?싸워 이긴 북한 어떻게 관리할래?다부셔지고 다죽어나가서 우리 복구하는동안우리 시장 중국한테 다 뺏기는거지진짜 전쟁하자는 새끼들이 친중이다,0.0,0
Ugx-DEHxKutGbPualZ54AaABAg,자자 원점 타격하고 전쟁 가는 건가?. 온나라 쑥대밭되고 강남에 미사일 수십발 떨어지고 주가폭락하고  은행망하고 일본은 횡재하고 우리나라는 중진국 추락하고  뭐...좋네.... 아참 이대남들 군복군화 잘 챙겨둬...동원예비군 나라위해 싸워야지.... 전쟁터에서 죽더라도 너희들은 억울하면 안돼....(어떤 드라마 총정치국장 대사),0.3333333333333333,1
